Date;VALE3.SA;LREN3.SA;CMIG3.SA;OIBR4.SA;BBDC3.SA;ITSA4.SA;USIM5.SA;BRML3.SA;PETR3.SA;VIVT4.SA;ENBR3.SA;RADL3.SA
2018-01-02;41.720001220703125;;6.599999904632568;3.4200000762939453;24.454500198364258;10.027299880981445;9.600000381469727;12.399999618530273;17.329999923706055;49.0099983215332;14.199999809265137;90.44999694824219
2018-01-03;41.470001220703125;;6.610000133514404;3.4200000762939453;24.545499801635742;10.145400047302246;9.920000076293945;12.359999656677246;17.549999237060547;48.41999816894531;13.5600004196167;88.20999908447266
2018-01-04;41.63999938964844;;6.550000190734863;3.4200000762939453;24.992399215698242;10.336400032043457;10.479999542236328;12.510000228881836;17.700000762939453;49.400001525878906;13.579999923706055;88.88999938964844
2018-01-05;42.290000915527344;;6.550000190734863;3.440000057220459;25.0;10.354599952697754;10.029999732971191;12.550000190734863;17.84000015258789;49.630001068115234;13.460000038146973;90.44999694824219
2018-01-08;43.22999954223633;;6.5;3.430000066757202;25.0;10.345499992370605;10.140000343322754;12.5;18.1200008392334;50.0099983215332;13.680000305175781;89.30000305175781
2018-01-09;43.06999969482422;;6.420000076293945;3.440000057220459;24.81060028076172;10.18179988861084;10.25;12.260000228881836;18.1200008392334;50.65999984741211;13.850000381469727;88.05000305175781
2018-01-10;42.470001220703125;;6.449999809265137;3.390000104904175;24.651500701904297;10.18179988861084;10.25;12.199999809265137;17.780000686645508;49.36000061035156;13.520000457763672;85.36000061035156
2018-01-11;43.29999923706055;;6.550000190734863;3.369999885559082;25.0;10.345499992370605;10.800000190734863;12.390000343322754;18.219999313354492;49.5;13.649999618530273;86.55000305175781
2018-01-12;43.54999923706055;;6.550000190734863;3.319999933242798;25.0;10.372699737548828;11.020000457763672;12.210000038146973;18.360000610351562;50.36000061035156;13.75;86.5
2018-01-15;43.470001220703125;;6.550000190734863;3.2899999618530273;25.06060028076172;10.5;11.300000190734863;12.489999771118164;18.459999084472656;49.84000015258789;13.649999618530273;86.63999938964844
2018-01-16;42.29999923706055;;6.510000228881836;3.2899999618530273;25.4773006439209;10.63640022277832;10.960000038146973;12.3100004196167;18.790000915527344;50.41999816894531;13.630000114440918;85.2300033569336
2018-01-17;43.150001525878906;;6.489999771118164;3.5;26.257600784301758;10.800000190734863;11.149999618530273;12.279999732971191;19.469999313354492;50.900001525878906;13.6899995803833;86.54000091552734
2018-01-18;42.86000061035156;;6.289999961853027;3.5;26.36359977722168;10.854599952697754;10.930000305175781;12.380000114440918;19.440000534057617;50.709999084472656;13.649999618530273;85.80000305175781
2018-01-19;42.880001068115234;;6.289999961853027;3.509999990463257;26.515199661254883;10.890899658203125;11.430000305175781;12.470000267028809;19.309999465942383;49.349998474121094;13.579999923706055;85.30000305175781
2018-01-22;42.650001525878906;;6.230000019073486;3.6500000953674316;27.045499801635742;11.163599967956543;11.25;12.40999984741211;19.510000228881836;50.25;13.699999809265137;85.33999633789062
2018-01-23;40.93000030517578;;6.119999885559082;3.5899999141693115;27.06060028076172;11.018199920654297;10.720000267028809;12.229999542236328;19.34000015258789;50.0;13.390000343322754;82.87000274658203
2018-01-24;41.779998779296875;;6.550000190734863;3.6500000953674316;28.931800842285156;11.73639965057373;11.300000190734863;12.529999732971191;20.6299991607666;52.29999923706055;13.680000305175781;84.48999786376953
2018-01-25;41.779998779296875;;6.550000190734863;3.6500000953674316;28.931800842285156;11.73639965057373;11.300000190734863;12.529999732971191;20.6299991607666;52.29999923706055;13.680000305175781;84.48999786376953
2018-01-26;41.43000030517578;;6.889999866485596;3.700000047683716;30.265199661254883;12.227299690246582;11.40999984741211;12.869999885559082;21.709999084472656;52.939998626708984;14.109999656677246;85.70999908447266
2018-01-29;41.88999938964844;;7.0;3.700000047683716;29.39389991760254;11.909099578857422;11.550000190734863;12.899999618530273;21.709999084472656;52.709999084472656;14.050000190734863;84.5
2018-01-30;41.470001220703125;;6.940000057220459;3.6500000953674316;29.545499801635742;11.981800079345703;11.579999923706055;13.0;21.18000030517578;53.22999954223633;13.970000267028809;85.0
2018-01-31;41.45000076293945;;6.920000076293945;3.5999999046325684;29.795499801635742;12.045499801635742;11.859999656677246;12.850000381469727;21.299999237060547;53.849998474121094;13.710000038146973;84.43000030517578
2018-02-01;41.790000915527344;;6.980000019073486;3.609999895095825;28.93939971923828;12.009099960327148;11.699999809265137;13.300000190734863;22.1299991607666;54.2400016784668;13.800000190734863;82.68000030517578
2018-02-02;40.79999923706055;;6.889999866485596;3.5199999809265137;28.21969985961914;11.81820011138916;11.800000190734863;13.010000228881836;21.540000915527344;53.45000076293945;13.729999542236328;81.54000091552734
2018-02-05;40.349998474121094;;6.769999980926514;3.390000104904175;27.590900421142578;11.454500198364258;11.359999656677246;12.579999923706055;20.56999969482422;52.79999923706055;13.34000015258789;81.4000015258789
2018-02-06;42.470001220703125;;6.949999809265137;3.319999933242798;28.39389991760254;11.899999618530273;11.699999809265137;12.449999809265137;21.600000381469727;54.83000183105469;13.65999984741211;80.93000030517578
2018-02-07;41.709999084472656;;6.929999828338623;3.390000104904175;27.68939971923828;11.654500007629395;11.600000381469727;12.279999732971191;20.979999542236328;54.0;13.529999732971191;81.3499984741211
2018-02-08;41.59000015258789;;6.730000019073486;3.390000104904175;26.871200561523438;11.545499801635742;11.329999923706055;12.100000381469727;20.350000381469727;52.93000030517578;13.170000076293945;80.8499984741211
2018-02-09;42.0;;6.71999979019165;3.380000114440918;26.7726993560791;11.527299880981445;11.229999542236328;11.979999542236328;20.09000015258789;51.540000915527344;13.0;79.8499984741211
2018-02-14;44.5099983215332;;6.889999866485596;3.440000057220459;27.5757999420166;11.899999618530273;11.970000267028809;12.3100004196167;20.3799991607666;52.59000015258789;13.1899995803833;82.31999969482422
2018-02-15;45.95000076293945;;7.130000114440918;3.509999990463257;27.757600784301758;11.899999618530273;12.130000114440918;12.170000076293945;20.729999542236328;53.13999938964844;13.020000457763672;82.3499984741211
2018-02-16;46.029998779296875;;7.210000038146973;3.5;27.621200561523438;12.18179988861084;12.119999885559082;12.289999961853027;20.719999313354492;53.02000045776367;13.09000015258789;81.94999694824219
2018-02-19;46.45000076293945;;7.300000190734863;3.5;27.5757999420166;12.154500007629395;12.140000343322754;12.079999923706055;21.299999237060547;52.56999969482422;13.09000015258789;81.91000366210938
2018-02-20;45.5099983215332;;7.050000190734863;3.4700000286102295;28.242399215698242;12.645400047302246;12.100000381469727;12.0;21.68000030517578;52.439998626708984;13.399999618530273;82.25
2018-02-21;44.79999923706055;;7.039999961853027;3.549999952316284;28.78030014038086;12.86359977722168;12.149999618530273;12.180000305175781;21.440000534057617;51.86000061035156;13.4399995803833;81.9000015258789
2018-02-22;45.66999816894531;;7.150000095367432;3.5999999046325684;29.08329963684082;13.072699546813965;12.010000228881836;12.149999618530273;22.079999923706055;50.93000030517578;13.350000381469727;82.0
2018-02-23;46.08000183105469;;7.179999828338623;3.619999885559082;29.045499801635742;12.390899658203125;12.199999809265137;12.329999923706055;22.649999618530273;52.29999923706055;13.869999885559082;80.83999633789062
2018-02-26;47.400001525878906;;7.349999904632568;3.700000047683716;28.984800338745117;12.409099578857422;12.75;12.420000076293945;23.18000030517578;52.41999816894531;13.600000381469727;79.54000091552734
2018-02-27;47.33000183105469;;7.380000114440918;3.7300000190734863;28.787900924682617;12.245499610900879;12.649999618530273;12.069999694824219;23.1200008392334;51.540000915527344;13.670000076293945;77.36000061035156
2018-02-28;45.04999923706055;;7.340000152587891;3.799999952316284;27.901500701904297;11.927300453186035;12.319999694824219;11.930000305175781;23.149999618530273;50.650001525878906;13.300000190734863;77.73999786376953
2018-03-01;44.45000076293945;;7.260000228881836;3.7899999618530273;28.11359977722168;12.118200302124023;11.800000190734863;11.729999542236328;22.770000457763672;51.880001068115234;13.550000190734863;79.20999908447266
2018-03-02;43.75;;7.300000190734863;3.7200000286102295;28.43939971923828;12.218199729919434;11.34000015258789;11.779999732971191;23.18000030517578;51.630001068115234;13.829999923706055;79.0999984741211
2018-03-05;43.70000076293945;;7.230000019073486;3.680000066757202;28.8257999420166;12.545499801635742;11.140000343322754;11.819999694824219;23.84000015258789;52.45000076293945;13.819999694824219;78.30000305175781
2018-03-06;43.4900016784668;;7.25;3.75;29.128799438476562;12.490900039672852;11.600000381469727;11.710000038146973;23.68000030517578;51.95000076293945;13.640000343322754;77.19000244140625
2018-03-07;42.849998474121094;;7.369999885559082;3.690000057220459;28.21969985961914;12.454500198364258;11.270000457763672;11.720000267028809;23.360000610351562;52.279998779296875;13.59000015258789;79.68000030517578
2018-03-08;41.459999084472656;;7.639999866485596;3.759999990463257;27.765199661254883;12.372699737548828;11.029999732971191;11.720000267028809;23.389999389648438;52.310001373291016;13.569999694824219;78.80000305175781
2018-03-09;42.099998474121094;;7.5;3.869999885559082;28.409099578857422;12.481800079345703;11.180000305175781;11.869999885559082;24.0;52.0099983215332;13.75;79.80000305175781
2018-03-12;42.459999084472656;;7.550000190734863;3.9200000762939453;28.75;12.600000381469727;11.350000381469727;11.819999694824219;23.899999618530273;51.36000061035156;13.920000076293945;78.66000366210938
2018-03-13;42.130001068115234;;7.429999828338623;3.819999933242798;28.340900421142578;12.518199920654297;11.239999771118164;11.760000228881836;23.670000076293945;50.459999084472656;13.770000457763672;79.62000274658203
2018-03-14;42.599998474121094;;7.269999980926514;3.7699999809265137;28.181800842285156;12.390899658203125;11.34000015258789;11.8100004196167;23.610000610351562;50.43000030517578;13.600000381469727;79.01000213623047
2018-03-15;42.400001525878906;;7.389999866485596;3.799999952316284;27.545499801635742;12.336400032043457;11.140000343322754;11.550000190734863;23.1200008392334;49.400001525878906;13.680000305175781;77.9000015258789
2018-03-16;42.29999923706055;;7.489999771118164;3.7699999809265137;27.6742000579834;12.218199729919434;11.149999618530273;11.229999542236328;23.3700008392334;49.380001068115234;13.5;76.4800033569336
2018-03-19;41.099998474121094;;7.610000133514404;3.7300000190734863;27.5226993560791;12.090900421142578;10.600000381469727;11.149999618530273;22.59000015258789;49.77000045776367;13.489999771118164;77.4000015258789
2018-03-20;41.599998474121094;;7.519999980926514;3.700000047683716;27.4773006439209;12.090900421142578;10.949999809265137;11.199999809265137;22.889999389648438;49.29999923706055;13.550000190734863;77.37999725341797
2018-03-21;42.5;;7.579999923706055;3.6500000953674316;27.7273006439209;12.109100341796875;11.220000267028809;11.270000457763672;23.760000228881836;49.0;13.539999961853027;76.5999984741211
2018-03-22;41.93000030517578;;7.619999885559082;3.630000114440918;28.14389991760254;12.063599586486816;11.09000015258789;11.760000228881836;23.6299991607666;49.04999923706055;13.550000190734863;76.69999694824219
2018-03-23;41.599998474121094;;7.619999885559082;3.6700000762939453;28.484800338745117;12.100000381469727;10.949999809265137;11.579999923706055;23.709999084472656;48.66999816894531;13.59000015258789;75.30000305175781
2018-03-26;42.0;;7.739999771118164;3.630000114440918;28.757600784301758;12.300000190734863;11.020000457763672;11.65999984741211;23.90999984741211;49.689998626708984;13.529999732971191;76.30000305175781
2018-03-27;40.86000061035156;;7.699999809265137;3.559999942779541;28.159099578857422;12.172699928283691;10.8100004196167;11.640000343322754;23.31999969482422;50.099998474121094;13.399999618530273;74.29000091552734
2018-03-28;41.540000915527344;;7.519999980926514;3.390000104904175;28.431800842285156;12.31820011138916;10.6899995803833;11.539999961853027;23.030000686645508;49.5;13.170000076293945;72.83000183105469
2018-03-29;42.209999084472656;;7.820000171661377;3.5199999809265137;29.14389991760254;12.536399841308594;10.920000076293945;11.649999618530273;23.360000610351562;50.400001525878906;13.3100004196167;74.80000305175781
2018-04-02;43.0;;7.699999809265137;3.440000057220459;28.41670036315918;12.463600158691406;10.930000305175781;11.4399995803833;22.739999771118164;50.650001525878906;13.279999732971191;74.43000030517578
2018-04-03;42.869998931884766;;7.699999809265137;3.430000066757202;28.799999237060547;12.399999618530273;10.720000267028809;11.399999618530273;22.799999237060547;50.86000061035156;13.149999618530273;74.19999694824219
2018-04-04;42.54999923706055;;7.630000114440918;3.5299999713897705;28.91670036315918;12.409099578857422;10.5;11.350000381469727;22.719999313354492;51.290000915527344;13.25;72.16000366210938
2018-04-05;43.25;;7.619999885559082;3.5;28.375;12.372699737548828;10.579999923706055;11.399999618530273;23.34000015258789;51.0;13.329999923706055;70.0
2018-04-06;42.7400016784668;;7.579999923706055;3.4700000286102295;28.158300399780273;12.272700309753418;10.430000305175781;11.5;23.579999923706055;50.59000015258789;13.220000267028809;67.9000015258789
2018-04-09;42.95000076293945;;7.420000076293945;3.450000047683716;26.79170036315918;12.027299880981445;10.0600004196167;11.4399995803833;22.899999618530273;50.34000015258789;13.449999809265137;67.0
2018-04-10;44.84000015258789;;7.480000019073486;3.430000066757202;27.04170036315918;12.08180046081543;10.109999656677246;11.449999809265137;23.799999237060547;51.06999969482422;13.770000457763672;69.0
2018-04-11;44.63999938964844;;7.550000190734863;3.4000000953674316;27.70829963684082;12.072699546813965;10.210000038146973;11.420000076293945;24.350000381469727;50.880001068115234;13.5;69.69999694824219
2018-04-12;44.810001373291016;;7.679999828338623;3.4000000953674316;27.141700744628906;12.26360034942627;10.539999961853027;11.640000343322754;24.389999389648438;49.349998474121094;13.520000457763672;71.0999984741211
2018-04-13;44.97999954223633;;7.570000171661377;3.3399999141693115;26.54170036315918;12.0;10.520000457763672;11.5600004196167;23.729999542236328;48.099998474121094;13.449999809265137;69.75
2018-04-16;44.540000915527344;;7.309999942779541;3.259999990463257;25.591699600219727;11.781800270080566;10.029999732971191;11.180000305175781;22.889999389648438;48.0;13.520000457763672;69.5
2018-04-17;45.93000030517578;;7.539999961853027;3.240000009536743;26.13330078125;12.0;10.239999771118164;11.220000267028809;23.309999465942383;49.34000015258789;14.039999961853027;70.54000091552734
2018-04-18;47.47999954223633;;7.630000114440918;3.2899999618530273;26.86669921875;12.23639965057373;11.0600004196167;11.270000457763672;24.06999969482422;49.380001068115234;13.649999618530273;69.3499984741211
2018-04-19;47.83000183105469;;7.789999961853027;3.299999952316284;27.024999618530273;12.045499801635742;11.449999809265137;11.319999694824219;24.3700008392334;49.310001373291016;13.75;69.23999786376953
2018-04-20;47.630001068115234;;7.699999809265137;3.369999885559082;26.70829963684082;11.94540023803711;11.25;11.180000305175781;24.43000030517578;48.900001525878906;13.550000190734863;68.22000122070312
2018-04-23;47.5;;7.650000095367432;3.299999952316284;26.774999618530273;11.990900039672852;10.989999771118164;11.119999885559082;24.350000381469727;48.939998626708984;13.5;67.5
2018-04-24;48.310001373291016;;7.5;3.25;26.58329963684082;11.963600158691406;10.75;10.819999694824219;24.270000457763672;49.25;13.380000114440918;68.0999984741211
2018-04-25;47.95000076293945;;7.539999961853027;3.299999952316284;26.99169921875;12.036399841308594;10.890000343322754;10.9399995803833;23.5;48.9900016784668;13.270000457763672;68.41999816894531
2018-04-26;48.70000076293945;;7.619999885559082;3.2699999809265137;27.04170036315918;12.427300453186035;11.010000228881836;11.149999618530273;24.450000762939453;49.43000030517578;13.760000228881836;70.01000213623047
2018-04-27;48.349998474121094;;7.690000057220459;3.299999952316284;27.108299255371094;12.44540023803711;10.720000267028809;11.020000457763672;24.520000457763672;49.70000076293945;14.0600004196167;69.5
2018-04-30;48.66999816894531;;7.699999809265137;3.2799999713897705;26.58329963684082;12.372699737548828;10.899999618530273;10.920000076293945;24.6299991607666;49.13999938964844;13.890000343322754;68.77999877929688
2018-05-02;48.709999084472656;;7.400000095367432;3.2699999809265137;26.158300399780273;11.63640022277832;10.829999923706055;10.649999618530273;24.56999969482422;49.18000030517578;13.579999923706055;66.0
2018-05-03;49.09000015258789;;7.199999809265137;3.240000009536743;25.83329963684082;11.31820011138916;10.59000015258789;10.5;24.309999465942383;48.150001525878906;13.350000381469727;65.37999725341797
2018-05-04;49.70000076293945;;7.440000057220459;3.390000104904175;25.74169921875;11.13640022277832;10.979999542236328;10.869999885559082;23.889999389648438;47.61000061035156;13.15999984741211;63.0
2018-05-07;49.2400016784668;;7.400000095367432;3.2699999809265137;25.41670036315918;11.154500007629395;10.760000228881836;10.569999694824219;24.739999771118164;47.400001525878906;13.329999923706055;61.36000061035156
2018-05-08;49.189998626708984;;7.340000152587891;3.2699999809265137;25.483299255371094;11.18179988861084;10.850000381469727;10.3100004196167;24.739999771118164;47.2599983215332;13.25;62.31999969482422
2018-05-09;50.25;;7.349999904632568;3.25;25.516700744628906;11.209099769592285;11.079999923706055;10.300000190734863;27.219999313354492;46.900001525878906;13.010000228881836;63.20000076293945
2018-05-10;51.400001525878906;;7.460000038146973;3.240000009536743;26.149999618530273;11.58180046081543;11.130000114440918;10.619999885559082;28.84000015258789;47.119998931884766;13.5;67.4000015258789
2018-05-11;52.630001068115234;;7.369999885559082;3.3399999141693115;25.58329963684082;11.399999618530273;11.020000457763672;10.300000190734863;28.950000762939453;47.0099983215332;15.600000381469727;69.5999984741211
2018-05-14;54.27000045776367;;7.309999942779541;3.2899999618530273;25.141700744628906;11.23639965057373;10.850000381469727;10.0600004196167;30.149999618530273;46.29999923706055;13.899999618530273;70.23999786376953
2018-05-15;54.650001525878906;;7.21999979019165;3.2699999809265137;25.0;11.08180046081543;10.380000114440918;10.470000267028809;30.90999984741211;46.970001220703125;13.489999771118164;69.9000015258789
2018-05-16;55.900001525878906;;7.360000133514404;3.4700000286102295;25.516700744628906;11.190899848937988;10.890000343322754;10.4399995803833;31.6299991607666;47.939998626708984;13.550000190734863;71.18000030517578
2018-05-17;55.380001068115234;;7.159999847412109;3.3399999141693115;24.13330078125;10.699999809265137;10.789999961853027;10.0;30.209999084472656;46.65999984741211;13.680000305175781;69.25
2018-05-18;54.77000045776367;;6.920000076293945;3.359999895095825;24.283300399780273;10.545499801635742;10.680000305175781;9.979999542236328;30.149999618530273;45.599998474121094;13.34000015258789;66.26000213623047
2018-05-21;53.0;;6.900000095367432;3.309999942779541;23.5;10.481800079345703;10.390000343322754;10.170000076293945;29.139999389648438;45.0099983215332;13.430000305175781;65.0999984741211
2018-05-22;52.34000015258789;;7.190000057220459;3.309999942779541;24.108299255371094;10.936400413513184;10.229999542236328;10.460000038146973;28.420000076293945;45.2400016784668;13.75;66.61000061035156
2018-05-23;51.939998626708984;;7.230000019073486;3.1700000762939453;23.41670036315918;10.68179988861084;9.850000381469727;10.34000015258789;27.149999618530273;44.72999954223633;13.4399995803833;63.849998474121094
2018-05-24;52.459999084472656;;7.25;3.109999895095825;23.49169921875;10.854599952697754;9.600000381469727;10.600000381469727;23.200000762939453;45.400001525878906;13.550000190734863;63.0
2018-05-25;51.47999954223633;;7.039999961853027;2.9700000286102295;23.0;10.699999809265137;9.010000228881836;10.5;23.030000686645508;45.75;13.84000015258789;61.91999816894531
2018-05-28;51.06999969482422;;6.739999771118164;2.700000047683716;22.20829963684082;10.254500389099121;8.350000381469727;10.0;19.790000915527344;44.41999816894531;13.239999771118164;61.72999954223633
2018-05-29;50.15999984741211;;6.840000152587891;2.609999895095825;22.016700744628906;10.18179988861084;8.5600004196167;9.989999771118164;22.239999771118164;44.400001525878906;13.0600004196167;61.5
2018-05-30;50.630001068115234;;7.0;2.9000000953674316;21.733299255371094;10.209099769592285;8.25;10.300000190734863;22.190000534057617;45.5;13.220000267028809;62.27000045776367
2018-06-01;52.7599983215332;;6.909999847412109;3.0999999046325684;22.58329963684082;10.350000381469727;8.84000015258789;10.350000381469727;18.8799991607666;45.470001220703125;13.819999694824219;64.83000183105469
2018-06-04;52.52000045776367;;7.0;3.180000066757202;22.83329963684082;10.680000305175781;9.430000305175781;10.460000038146973;19.979999542236328;45.099998474121094;13.640000343322754;68.2300033569336
2018-06-05;53.72999954223633;;6.599999904632568;3.1700000762939453;21.783300399780273;10.149999618530273;9.170000076293945;10.130000114440918;19.3799991607666;44.18000030517578;13.319999694824219;67.0
2018-06-06;56.06999969482422;;6.53000020980835;3.140000104904175;21.216699600219727;10.010000228881836;8.899999618530273;10.020000457763672;19.270000457763672;45.0;13.170000076293945;65.0
2018-06-07;54.369998931884766;;6.380000114440918;3.0199999809265137;20.79170036315918;9.399999618530273;8.300000190734863;9.789999961853027;18.920000076293945;45.43000030517578;12.720000267028809;64.23999786376953
2018-06-08;50.88999938964844;;6.320000171661377;3.0299999713897705;20.875;9.420000076293945;8.5;10.0;18.0;45.27000045776367;12.869999885559082;65.30000305175781
2018-06-11;50.849998474121094;;6.329999923706055;3.049999952316284;20.450000762939453;9.199999809265137;8.069999694824219;9.819999694824219;18.389999389648438;45.33000183105469;13.149999618530273;64.66999816894531
2018-06-12;51.70000076293945;;6.179999828338623;3.0299999713897705;20.341699600219727;9.1899995803833;8.300000190734863;9.779999732971191;18.239999771118164;45.25;13.079999923706055;65.0999984741211
2018-06-13;51.54999923706055;;6.21999979019165;3.0799999237060547;19.983299255371094;9.119999885559082;8.229999542236328;9.630000114440918;17.989999771118164;45.619998931884766;13.0;66.33000183105469
2018-06-14;51.709999084472656;;6.199999809265137;3.059999942779541;18.95829963684082;8.819999694824219;7.96999979019165;9.350000381469727;17.979999542236328;46.38999938964844;13.0;67.8499984741211
2018-06-15;49.130001068115234;;6.190000057220459;2.990000009536743;19.441699981689453;8.90999984741211;7.449999809265137;9.430000305175781;17.799999237060547;46.25;13.0;69.16999816894531
2018-06-18;49.209999084472656;;6.119999885559082;2.9600000381469727;18.91670036315918;8.609999656677246;7.389999866485596;9.09000015258789;17.209999084472656;45.970001220703125;12.970000267028809;70.9000015258789
2018-06-19;48.29999923706055;;6.25;2.990000009536743;19.75;8.989999771118164;7.519999980926514;9.380000114440918;17.850000381469727;46.0;13.199999809265137;71.30999755859375
2018-06-20;48.810001373291016;;6.269999980926514;3.009999990463257;19.875;9.180000305175781;7.670000076293945;9.300000190734863;18.579999923706055;46.45000076293945;13.430000305175781;70.6500015258789
2018-06-21;47.209999084472656;;6.03000020980835;2.9200000762939453;19.25830078125;8.90999984741211;7.260000228881836;9.0;17.649999618530273;44.7599983215332;13.449999809265137;68.2300033569336
2018-06-22;48.0099983215332;;6.050000190734863;2.9600000381469727;19.66670036315918;8.979999542236328;7.159999847412109;9.130000114440918;17.760000228881836;45.5;14.050000190734863;67.87000274658203
